fecha,sku,producto,categoria,cantidad,precio,stock
2022-07-09 17:09:08,FAR-029,Esomeprazol 40 mg - caja x 14 cápsulas,Gastrointestinales,6,42.44,
2022-07-09 17:09:08,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,4,49.18,
2022-07-09 17:09:08,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,3,47.98,
2022-07-09 17:09:08,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,5,51.47,
2022-07-09 17:09:08,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,3,4.5,
2022-07-09 17:09:08,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,4,51.4,
2022-07-09 22:20:33,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,4,12.29,
2022-07-09 22:20:33,FAR-046,Zinc pediátrico 20 mg - caja x 10 tabletas dispersables,Cuidado infantil,5,27.51,
2022-07-09 22:20:33,FAR-047,Atorvastatina 20 mg - caja x 30 tabletas,Cardiovascular,4,41.23,
2022-07-09 22:20:33,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,5,5.69,
2022-07-10 02:25:53,FAR-007,Ácido ascórbico 500 mg - caja x 30 tabletas,Vitaminas,7,8.01,
2022-07-10 02:25:53,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,3,15.16,
2022-07-10 02:25:53,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,5,6.86,
2022-07-10 05:01:02,FAR-023,Losartán 50 mg - caja x 30 tabletas,Cardiovascular,4,24.07,
2022-07-10 05:01:02,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,3,19.07,
2022-07-10 05:01:02,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,4,46.0,
2022-07-10 05:01:02,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,3,41.5,
2022-07-10 07:57:47,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,48.16,
2022-07-10 07:57:47,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,4,19.24,
2022-07-10 07:57:47,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,6,46.89,
2022-07-10 07:57:47,FAR-059,Bisoprolol 5 mg - caja x 30 tabletas,Cardiovascular,4,48.66,
2022-07-10 07:57:47,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,6,30.9,
2022-07-10 10:45:09,FAR-041,Loperamida 2 mg - caja x 12 tabletas,Gastrointestinales,6,20.47,
2022-07-10 10:45:09,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,5,24.98,
2022-07-10 12:59:06,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,7,26.74,
2022-07-10 12:59:06,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,1,25.46,
2022-07-10 12:59:06,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,5,50.77,
2022-07-10 16:39:37,FAR-048,Metformina 850 mg - caja x 30 tabletas,Diabetes,5,16.08,
2022-07-10 16:48:20,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,3,51.13,
2022-07-10 16:48:20,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,5,20.47,
2022-07-10 17:59:32,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,6,48.66,
2022-07-10 17:59:32,FAR-029,Esomeprazol 40 mg - caja x 14 cápsulas,Gastrointestinales,5,41.43,
2022-07-10 17:59:32,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,4,35.65,
2022-07-10 18:16:57,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,3,22.62,
2022-07-10 18:16:57,FAR-004,Amoxicilina + Ácido clavulánico 875/125 mg - caja x 14 tabletas,Antibióticos,4,45.23,
2022-07-10 18:16:57,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,3,50.88,
2022-07-10 18:16:57,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,6,49.58,
2022-07-10 18:42:10,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,4,18.68,
2022-07-10 18:42:10,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,4,24.49,
2022-07-10 19:17:58,FAR-009,Agua oxigenada 10 vol - frasco x 120 mL,Higiene,4,5.46,
2022-07-10 19:17:58,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,4,48.65,
2022-07-10 19:17:58,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,6,29.85,
2022-07-10 22:36:03,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,5,10.74,
2022-07-10 22:36:03,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,5,19.0,
2022-07-11 02:09:44,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,4,19.22,
2022-07-11 02:09:44,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,6,18.52,
2022-07-11 02:09:44,FAR-041,Loperamida 2 mg - caja x 12 tabletas,Gastrointestinales,6,20.34,
2022-07-11 02:09:44,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,3,5.23,
2022-07-11 02:43:37,FAR-007,Ácido ascórbico 500 mg - caja x 30 tabletas,Vitaminas,6,7.97,
2022-07-11 02:43:37,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,6,4.9,
2022-07-11 02:43:37,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,3,50.7,
2022-07-11 02:43:37,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,2,30.63,
2022-07-11 05:15:17,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,3,41.3,
2022-07-11 05:15:17,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,4,22.78,
2022-07-11 05:15:17,FAR-066,Ambroxol 30 mg - caja x 20 tabletas,Respiratorios,3,11.23,
2022-07-11 08:58:44,FAR-003,Desloratadina 5 mg - caja x 10 tabletas,Antialérgicos,4,44.88,
2022-07-11 08:58:44,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,4,25.72,
2022-07-11 12:25:54,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,6,22.8,
2022-07-11 12:25:54,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,4,48.82,
2022-07-11 12:25:54,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,7,52.07,
2022-07-11 14:39:37,FAR-004,Amoxicilina + Ácido clavulánico 875/125 mg - caja x 14 tabletas,Antibióticos,5,45.52,
2022-07-11 14:39:37,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,1,17.19,
2022-07-11 16:05:44,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,6,20.62,
2022-07-11 16:05:44,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,6,5.08,
2022-07-11 16:05:44,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,1,51.79,
2022-07-11 22:12:42,FAR-023,Losartán 50 mg - caja x 30 tabletas,Cardiovascular,6,23.89,
2022-07-11 22:12:42,FAR-029,Esomeprazol 40 mg - caja x 14 cápsulas,Gastrointestinales,4,41.34,
2022-07-11 22:12:42,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,5,18.47,
2022-07-11 22:12:42,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,3,20.45,
2022-07-11 22:12:42,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,4,20.18,
2022-07-11 22:12:42,FAR-059,Bisoprolol 5 mg - caja x 30 tabletas,Cardiovascular,4,48.93,
2022-07-11 22:12:42,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,6,24.55,
2022-07-11 23:08:23,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,5,22.29,
2022-07-11 23:08:23,FAR-027,Cetirizina 10 mg - caja x 10 tabletas,Antialérgicos,5,41.68,
2022-07-11 23:08:23,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,5,48.42,
2022-07-12 00:57:41,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,6,4.85,
2022-07-12 00:57:41,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,6,6.8,
2022-07-12 00:57:41,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,2,32.82,
2022-07-12 01:31:52,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,5,15.08,
2022-07-12 03:41:09,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.42,
2022-07-12 03:41:09,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,4,42.26,
2022-07-12 04:32:50,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,6,25.92,
2022-07-12 04:32:50,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,4,5.18,
2022-07-12 04:32:50,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,5,5.1,
2022-07-12 05:15:47,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,3,10.51,
2022-07-12 05:15:47,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,8,8.55,
2022-07-12 05:15:47,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,6,23.06,
2022-07-12 05:15:47,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,4,32.22,
2022-07-12 05:52:20,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,5,34.83,
2022-07-12 05:52:20,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,3,4.94,
2022-07-12 05:52:20,FAR-066,Ambroxol 30 mg - caja x 20 tabletas,Respiratorios,4,11.26,
2022-07-12 05:52:20,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,7,51.76,
2022-07-12 07:40:49,FAR-016,Doxiciclina 100 mg - caja x 10 cápsulas,Antibióticos,4,24.08,
2022-07-12 07:40:49,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,7,10.48,
2022-07-12 07:40:49,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,4,5.76,
2022-07-12 11:21:11,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,7,22.71,
2022-07-12 11:21:11,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,8,22.68,
2022-07-12 11:21:11,FAR-009,Agua oxigenada 10 vol - frasco x 120 mL,Higiene,6,5.46,
2022-07-12 11:21:11,FAR-063,Fexofenadina 120 mg - caja x 10 tabletas,Antialérgicos,7,45.66,
2022-07-12 18:55:07,FAR-027,Cetirizina 10 mg - caja x 10 tabletas,Antialérgicos,6,41.43,
2022-07-12 20:13:58,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,5,49.48,
2022-07-12 20:31:36,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,7,47.58,
2022-07-12 20:31:36,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,3,47.92,
2022-07-12 20:31:36,FAR-046,Zinc pediátrico 20 mg - caja x 10 tabletas dispersables,Cuidado infantil,5,26.91,
2022-07-12 20:31:36,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,5,25.04,
2022-07-12 20:33:37,FAR-011,Valsartán 80 mg - caja x 30 tabletas,Cardiovascular,7,43.05,
2022-07-12 20:33:37,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,2,46.92,
2022-07-12 21:55:14,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,2,36.09,
2022-07-12 21:55:14,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,3,20.36,
2022-07-12 21:55:14,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,2,15.45,
2022-07-12 21:55:14,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,3,24.41,
2022-07-12 23:41:19,FAR-027,Cetirizina 10 mg - caja x 10 tabletas,Antialérgicos,5,42.1,
2022-07-12 23:41:19,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,4,6.8,
2022-07-12 23:41:19,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,4,36.24,
2022-07-12 23:50:44,FAR-030,Salbutamol 100 mcg - inhalador x 200 dosis,Respiratorios,2,39.07,
2022-07-12 23:50:44,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,4,50.73,
2022-07-12 23:50:44,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,5,51.24,
2022-07-12 23:53:23,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,5,26.32,
2022-07-12 23:53:23,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,3,25.64,
2022-07-13 01:16:11,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,3,34.92,
2022-07-13 01:16:11,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,3,47.01,
2022-07-13 01:16:11,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,2,46.66,
2022-07-13 01:25:36,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,3,15.39,
2022-07-13 01:25:36,FAR-021,Povidona yodada 10% - frasco x 1 L,Higiene,3,51.57,
2022-07-13 01:25:36,FAR-072,Gliclazida MR 30 mg - caja x 30 tabletas,Diabetes,7,31.98,
2022-07-13 03:47:24,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,3,49.58,
2022-07-13 03:47:24,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,6,46.22,
2022-07-13 04:14:44,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,6,35.64,
2022-07-13 05:42:15,FAR-003,Desloratadina 5 mg - caja x 10 tabletas,Antialérgicos,6,44.79,
2022-07-13 11:17:14,FAR-016,Doxiciclina 100 mg - caja x 10 cápsulas,Antibióticos,4,23.77,
2022-07-13 11:17:14,FAR-055,Calcio + Vitamina D - caja x 30 tabletas,Vitaminas,5,49.97,
2022-07-13 15:08:31,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,6,31.41,
2022-07-13 15:08:31,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,3,25.1,
2022-07-13 18:46:25,FAR-004,Amoxicilina + Ácido clavulánico 875/125 mg - caja x 14 tabletas,Antibióticos,6,45.66,
2022-07-13 18:46:25,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,7,46.54,
2022-07-13 18:46:25,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,5,50.78,
2022-07-13 19:13:40,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,3,46.08,
2022-07-13 19:36:29,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,6,4.84,
2022-07-13 19:36:29,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,4,30.09,
2022-07-13 19:36:29,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,8,19.07,
2022-07-13 19:36:29,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,7,45.98,
2022-07-13 19:36:29,FAR-046,Zinc pediátrico 20 mg - caja x 10 tabletas dispersables,Cuidado infantil,6,27.51,
2022-07-13 19:36:29,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,5,17.01,
2022-07-13 19:36:29,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,4,30.59,
2022-07-13 19:36:29,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,5,5.73,
2022-07-13 20:54:13,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,3,50.59,
2022-07-13 23:39:59,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,3,22.95,
2022-07-14 00:36:37,FAR-012,Metformina XR 1000 mg - caja x 30 tabletas,Diabetes,6,46.2,
2022-07-14 00:36:37,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,6,42.31,
2022-07-14 00:36:37,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,6,33.08,
2022-07-14 03:13:55,FAR-012,Metformina XR 1000 mg - caja x 30 tabletas,Diabetes,5,45.76,
2022-07-14 03:13:55,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,5,19.0,
2022-07-14 06:37:48,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,6,24.64,
2022-07-14 10:41:50,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,5,20.37,
2022-07-14 10:41:50,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,4,41.59,
2022-07-14 10:41:50,FAR-064,Amoxicilina 500 mg - caja x 21 cápsulas,Antibióticos,5,12.13,
2022-07-14 17:15:19,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,5,4.9,
2022-07-14 17:15:19,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,4,48.07,
2022-07-14 17:15:19,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,3,48.57,
2022-07-14 17:15:19,FAR-055,Calcio + Vitamina D - caja x 30 tabletas,Vitaminas,5,50.27,
2022-07-14 17:15:19,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,4,8.56,
2022-07-14 17:44:52,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,4,6.73,
2022-07-14 17:44:52,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,6,30.51,
2022-07-14 17:44:52,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,4,17.01,
2022-07-14 21:37:58,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,6,35.84,
2022-07-14 22:24:24,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,48.3,
2022-07-14 22:24:24,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,3,5.7,
2022-07-14 22:26:09,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,4,22.71,
2022-07-14 22:26:09,FAR-021,Povidona yodada 10% - frasco x 1 L,Higiene,5,51.58,
2022-07-14 22:26:09,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,3,18.41,
2022-07-14 22:26:09,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,7,49.87,
2022-07-15 02:27:55,FAR-011,Valsartán 80 mg - caja x 30 tabletas,Cardiovascular,8,42.26,
2022-07-15 02:27:55,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,6,31.45,
2022-07-15 02:27:55,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,5,46.25,
2022-07-15 02:56:36,FAR-055,Calcio + Vitamina D - caja x 30 tabletas,Vitaminas,5,48.94,
2022-07-15 08:50:56,FAR-017,Trimebutina + Simeticona - caja x 20 tabletas,Gastrointestinales,6,50.62,
2022-07-15 08:50:56,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,5,10.49,
2022-07-15 11:31:09,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,4,21.1,
2022-07-15 11:31:09,FAR-022,Multivitamínico pediátrico - frasco x 120 mL,Cuidado infantil,6,31.67,
2022-07-15 11:31:09,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,5,22.86,
2022-07-15 16:36:27,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,3,21.06,
2022-07-15 16:36:27,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,4,26.23,
2022-07-15 16:39:41,FAR-015,Levocetirizina 5 mg - caja x 10 tabletas,Antialérgicos,5,46.21,
2022-07-15 16:39:41,FAR-028,Ciprofloxacino 500 mg - caja x 10 tabletas,Antibióticos,7,22.51,
2022-07-15 16:39:41,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,4,6.73,
2022-07-15 16:39:41,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,5,47.0,
2022-07-15 20:25:44,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,4,41.92,
2022-07-15 22:28:05,FAR-003,Desloratadina 5 mg - caja x 10 tabletas,Antialérgicos,6,44.9,
2022-07-15 22:28:05,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,6,15.06,
2022-07-15 22:28:05,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,5,4.55,
2022-07-16 00:26:37,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,5,6.81,
2022-07-16 00:26:37,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,5,4.52,
2022-07-16 00:26:37,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,3,20.59,
2022-07-16 00:26:37,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,4,50.91,
2022-07-16 01:09:37,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,5,4.84,
2022-07-16 01:09:37,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,3,10.48,
2022-07-16 01:09:37,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,7,46.06,
2022-07-16 02:55:38,FAR-007,Ácido ascórbico 500 mg - caja x 30 tabletas,Vitaminas,5,8.06,
2022-07-16 02:55:38,FAR-041,Loperamida 2 mg - caja x 12 tabletas,Gastrointestinales,4,20.63,
2022-07-16 02:55:38,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,5,20.53,
2022-07-16 02:55:38,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,3,8.54,
2022-07-16 02:55:38,FAR-063,Fexofenadina 120 mg - caja x 10 tabletas,Antialérgicos,5,45.3,
2022-07-16 03:05:03,FAR-005,Pantoprazol 40 mg - caja x 14 tabletas,Gastrointestinales,7,33.8,
2022-07-16 03:05:03,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,5,6.84,
2022-07-16 03:05:03,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,5,5.22,
2022-07-16 03:05:03,FAR-062,Celecoxib 200 mg - caja x 10 cápsulas,Antiinflamatorios,3,40.84,
2022-07-16 12:16:23,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,4,51.03,
2022-07-16 12:31:22,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,5,20.42,
2022-07-16 12:31:22,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,3,6.83,
2022-07-16 13:22:42,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,4,6.81,
2022-07-16 13:22:42,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,5,16.48,
2022-07-16 13:22:42,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,3,16.21,
2022-07-16 14:04:42,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,3,20.36,
2022-07-16 14:04:42,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.84,
2022-07-16 14:44:59,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,2,50.64,
2022-07-16 14:44:59,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.46,
2022-07-16 14:46:09,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,3,20.75,
2022-07-16 14:46:09,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,3,4.85,
2022-07-16 14:46:09,FAR-021,Povidona yodada 10% - frasco x 1 L,Higiene,4,51.19,
2022-07-17 04:19:26,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,5,17.1,
2022-07-17 04:19:26,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,5,33.12,
2022-07-17 04:43:19,FAR-064,Amoxicilina 500 mg - caja x 21 cápsulas,Antibióticos,6,11.97,
2022-07-17 04:43:19,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,4,22.74,
2022-07-17 06:38:54,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,4,4.82,
2022-07-17 06:38:54,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,4,21.09,
2022-07-17 06:38:54,FAR-022,Multivitamínico pediátrico - frasco x 120 mL,Cuidado infantil,3,32.15,
2022-07-17 06:38:54,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,4,16.32,
2022-07-17 06:38:54,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,5,50.65,
2022-07-17 06:54:50,FAR-009,Agua oxigenada 10 vol - frasco x 120 mL,Higiene,4,5.45,
2022-07-17 06:54:50,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,4,19.37,
2022-07-17 06:54:50,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,7,10.67,
2022-07-17 13:25:28,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,6,15.37,
2022-07-17 16:49:07,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,4,51.35,
2022-07-17 16:49:07,FAR-048,Metformina 850 mg - caja x 30 tabletas,Diabetes,6,16.08,
2022-07-17 16:49:07,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,5,20.69,
2022-07-17 16:49:07,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,3,15.7,
2022-07-17 16:49:07,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,4,5.8,
2022-07-17 16:49:07,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,5,32.73,
2022-07-17 19:41:33,FAR-016,Doxiciclina 100 mg - caja x 10 cápsulas,Antibióticos,4,23.58,
2022-07-17 19:41:33,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,8,25.26,
2022-07-17 19:41:33,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,3,25.85,
2022-07-17 19:41:33,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,5,36.38,
2022-07-17 19:41:33,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.74,
2022-07-17 19:41:33,FAR-055,Calcio + Vitamina D - caja x 30 tabletas,Vitaminas,5,49.84,
2022-07-17 22:42:26,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,3,36.61,
2022-07-17 22:42:26,FAR-047,Atorvastatina 20 mg - caja x 30 tabletas,Cardiovascular,6,41.45,
2022-07-17 22:42:26,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,6,46.88,
2022-07-17 22:42:26,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,3,5.2,
